month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
04-2017,567082,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,570637,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,575821,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,587480,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,592213,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,593039,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,611538,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,236874,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,712130,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,731254,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,746061,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,773857,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,781570,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,795908,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,827275,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,833197,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,845613,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,869265,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,880740,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,896861,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,920175,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,944454,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,981117,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,993054,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,997008,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,660178,2017,4,0,0,0.0,490,88,2017-01-01,2017-04-01,2017-04-01
04-2017,467510,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,649487,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,118864,2017,4,4,9644,9644.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,192250,2017,4,4,3420,3420.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,282854,2017,4,4,5696,5696.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,516984,2017,4,4,6600,6600.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,595169,2017,4,4,6008,6008.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,626664,2017,4,4,8112,8112.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,790649,2017,4,4,2968,2968.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,948145,2017,4,4,5400,5400.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,267566,2017,4,3,2469,2469.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,568678,2017,4,3,7149,7149.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,695107,2017,4,3,3813,3813.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,713257,2017,4,3,3165,3165.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,693791,2017,4,3,4020,4020.0,355,64,2017-01-01,2017-04-01,2017-04-01
04-2017,869226,2017,4,3,7188,7188.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,845820,2017,4,3,3012,3012.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,881871,2017,4,2,2342,2342.0,347,62,2017-01-01,2017-04-01,2017-04-01
04-2017,168385,2017,4,2,3006,3006.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,184035,2017,4,2,4618,4618.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,251095,2017,4,2,1774,1774.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,291148,2017,4,2,1070,1070.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,332962,2017,4,2,1270,1270.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,427163,2017,4,2,3566,3566.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,539674,2017,4,2,4886,4886.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,628169,2017,4,2,4360,4360.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,706792,2017,4,2,2786,2786.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,728837,2017,4,2,1464,1464.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,472445,2017,4,2,3350,3350.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,411583,2017,4,2,1794,1794.0,527,95,2017-01-01,2017-04-01,2017-04-01
04-2017,302921,2017,4,1,1058,1058.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,312933,2017,4,1,2484,2484.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,364049,2017,4,1,2166,2166.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,764896,2017,4,1,1556,1556.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,612650,2017,4,1,1508,1508.0,323,58,2017-01-01,2017-04-01,2017-04-01
04-2017,113316,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,126100,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,131680,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,211715,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,186942,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,235872,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,257393,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,278213,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,290756,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,338291,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,340492,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,413185,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,418938,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,431201,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,436282,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,436569,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,454543,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,456785,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,465864,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,472692,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,486812,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,510264,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,559233,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,561961,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,609009,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,632435,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,637396,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,639145,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,674497,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,686432,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,688615,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,706007,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,706876,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,707698,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,733181,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,774326,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,785223,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,819315,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,829588,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,835785,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,838008,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,910645,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,982202,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,390924,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,961650,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,114553,2017,4,3,4305,4305.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,248885,2017,4,3,1998,1998.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,294753,2017,4,3,6456,6456.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,344464,2017,4,3,3396,3396.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,375814,2017,4,3,6546,6546.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,596787,2017,4,3,7086,7086.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,645600,2017,4,3,2916,2916.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,666608,2017,4,3,1506,1506.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,804259,2017,4,3,4989,4989.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,825517,2017,4,3,6738,6738.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,954952,2017,4,3,6276,6276.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,969933,2017,4,3,2766,2766.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,716068,2017,4,3,3219,3219.0,398,72,2017-01-01,2017-04-01,2017-04-01
04-2017,130593,2017,4,2,4364,4364.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,318199,2017,4,2,1312,1312.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,319059,2017,4,2,1242,1242.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,526822,2017,4,2,2306,2306.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,688557,2017,4,2,2086,2086.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,781495,2017,4,2,1822,1822.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,816763,2017,4,2,3944,3944.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,852394,2017,4,2,3012,3012.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,969632,2017,4,2,3988,3988.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,974630,2017,4,2,1554,1554.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,303934,2017,4,1,1045,1045.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,496191,2017,4,1,1726,1726.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,676631,2017,4,1,2371,2371.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,743121,2017,4,1,579,579.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,851986,2017,4,1,838,838.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,101663,2017,4,0,0,0.0,454,82,2017-01-01,2017-04-01,2017-04-01
04-2017,101363,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,150141,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,156750,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,164013,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,172724,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,178565,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,187876,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,198456,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,207484,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,261832,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,264053,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,306068,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,318751,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,327638,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,330870,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,360017,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,362201,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,363513,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,378454,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,497070,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,504319,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,567805,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,582883,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,584537,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,607266,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,615826,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,663382,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,685683,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,750324,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,770702,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,798375,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,893040,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,933233,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,942287,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,976831,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,991213,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,998112,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,425779,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,680485,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,707114,2017,4,0,0,0.0,526,95,2017-01-01,2017-04-01,2017-04-01
04-2017,835566,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,378857,2017,4,4,5280,5280.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,568329,2017,4,4,6976,6976.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,694942,2017,4,4,3308,3308.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,698390,2017,4,4,9956,9956.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,768012,2017,4,4,8084,8084.0,488,88,2017-01-01,2017-04-01,2017-04-01
04-2017,143422,2017,4,3,4083,4083.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,191065,2017,4,3,7272,7272.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,318902,2017,4,3,7287,7287.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,383912,2017,4,3,6948,6948.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,665890,2017,4,3,6348,6348.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,808206,2017,4,3,7203,7203.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,809024,2017,4,3,5565,5565.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,982446,2017,4,3,5868,5868.0,562,101,2017-01-01,2017-04-01,2017-04-01
04-2017,289693,2017,4,2,3348,3348.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,370517,2017,4,2,3038,3038.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,409156,2017,4,2,1504,1504.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,499518,2017,4,2,3650,3650.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,656942,2017,4,2,3958,3958.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,767534,2017,4,2,3408,3408.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,784608,2017,4,2,1772,1772.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,808353,2017,4,2,2118,2118.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,839748,2017,4,2,3824,3824.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,852323,2017,4,2,4576,4576.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,949290,2017,4,2,3560,3560.0,420,76,2017-01-01,2017-04-01,2017-04-01
04-2017,115633,2017,4,1,1532,1532.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,133821,2017,4,1,1998,1998.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,187077,2017,4,1,2496,2496.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,321795,2017,4,1,2492,2492.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,479593,2017,4,1,1235,1235.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,821010,2017,4,1,2011,2011.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,949175,2017,4,1,1282,1282.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,630290,2017,4,1,824,824.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,263237,2017,4,1,693,693.0,547,98,2017-01-01,2017-04-01,2017-04-01
04-2017,109552,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,119488,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,123083,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,145292,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,169665,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,178036,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,239490,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,241069,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,244865,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,256945,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,310236,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,314558,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,328181,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,352834,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,369603,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,381539,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,414757,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,417240,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,426351,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,440758,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,451469,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,457536,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,472674,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,488549,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,501699,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,541961,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,545514,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,556453,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,573078,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,577195,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,602587,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,604019,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,670430,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,672819,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,676406,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,688524,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,722368,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,741926,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,757938,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,799690,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,806030,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,817609,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,831341,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,832431,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,852786,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,861156,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,869804,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,909476,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,928804,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,948961,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,975387,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,975692,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,979115,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,988149,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,995812,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,582990,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,733226,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,671173,2017,4,0,0,0.0,558,100,2017-01-01,2017-04-01,2017-04-01
04-2017,218601,2017,4,4,8640,8640.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,480275,2017,4,4,7860,7860.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,540551,2017,4,4,6108,6108.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,847704,2017,4,4,6392,6392.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,453165,2017,4,4,8136,8136.0,363,65,2017-01-01,2017-04-01,2017-04-01
04-2017,543862,2017,4,4,9540,9540.0,590,106,2017-01-01,2017-04-01,2017-04-01
04-2017,346384,2017,4,3,5718,5718.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,381496,2017,4,3,3900,3900.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,522493,2017,4,3,5163,5163.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,665701,2017,4,3,2427,2427.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,505790,2017,4,2,1054,1054.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,576345,2017,4,2,2992,2992.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,625859,2017,4,2,3076,3076.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,646225,2017,4,2,2812,2812.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,702048,2017,4,2,4914,4914.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,879601,2017,4,2,2848,2848.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,341907,2017,4,2,2218,2218.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,224000,2017,4,2,4180,4180.0,575,104,2017-01-01,2017-04-01,2017-04-01
04-2017,728818,2017,4,2,1002,1002.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,193662,2017,4,1,1235,1235.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,345244,2017,4,1,2078,2078.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,495787,2017,4,1,2055,2055.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,535852,2017,4,1,1248,1248.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,763341,2017,4,1,1780,1780.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,120046,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,157751,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,210226,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,218373,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,221361,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
04-2017,243965,2017,4,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-04-01
