month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
06-2017,756341,2017,6,2,2132,2132.0,709,128,2017-01-01,2017-04-01,2017-06-01
06-2017,967693,2017,6,2,1024,1024.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,102851,2017,6,1,1149,1149.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,406176,2017,6,1,1486,1486.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,434568,2017,6,1,2415,2415.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,465692,2017,6,1,1338,1338.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,466862,2017,6,1,656,656.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,612140,2017,6,1,1790,1790.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,654890,2017,6,1,1541,1541.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,751823,2017,6,1,1115,1115.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,804710,2017,6,1,2067,2067.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,137858,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,135312,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,153462,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,164512,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,165019,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,200802,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,257506,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,298063,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,308144,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,314558,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,352005,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,431187,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,517612,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,535892,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,574506,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,589394,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,652370,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,652636,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,681328,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,682533,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,683838,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,697079,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,700276,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,751820,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,778590,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,794620,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,798814,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,835683,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,324013,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,879185,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,894691,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,914937,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,924796,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,927165,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,943048,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,954558,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,976596,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,988249,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,363178,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,419237,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,484543,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,941092,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,100644,2017,6,6,12336,12336.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,670210,2017,6,6,3504,3504.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,912252,2017,6,6,12234,12234.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,453135,2017,6,6,8610,8610.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,588237,2017,6,5,4150,4150.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,926611,2017,6,5,4460,4460.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,309408,2017,6,4,2636,2636.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,421497,2017,6,4,2332,2332.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,560149,2017,6,4,5932,5932.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,561219,2017,6,4,8404,8404.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,747315,2017,6,4,3724,3724.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,537990,2017,6,4,4480,4480.0,823,148,2017-01-01,2017-04-01,2017-06-01
06-2017,593421,2017,6,3,2133,2133.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,657865,2017,6,3,3384,3384.0,787,142,2017-01-01,2017-04-01,2017-06-01
06-2017,101663,2017,6,2,3176,3176.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,117053,2017,6,2,4926,4926.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,252954,2017,6,2,4914,4914.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,255087,2017,6,2,3068,3068.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,295412,2017,6,2,4404,4404.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,310983,2017,6,2,4598,4598.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,424917,2017,6,2,3292,3292.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,473775,2017,6,2,1590,1590.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,641884,2017,6,2,1366,1366.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,924089,2017,6,2,1984,1984.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,584845,2017,6,2,1420,1420.0,507,91,2017-01-01,2017-04-01,2017-06-01
06-2017,230840,2017,6,1,2389,2389.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,618409,2017,6,1,1310,1310.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,733350,2017,6,1,514,514.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,120799,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,188218,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,210485,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,232426,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,269434,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,291831,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,314713,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,358968,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,395189,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,403764,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,416127,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,431521,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,432059,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,436874,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,445251,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,453032,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,472376,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,475634,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,490563,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,561933,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,566550,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,569720,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,614720,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,622302,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,676676,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,756663,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,788325,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,792383,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,804911,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,807289,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,833317,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,863751,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,904805,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,956233,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,970639,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,992499,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,997857,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,409156,2017,6,0,0,0.0,792,143,2017-01-01,2017-04-01,2017-06-01
06-2017,953927,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,148258,2017,6,6,12108,12108.0,530,95,2017-01-01,2017-04-01,2017-06-01
06-2017,227429,2017,6,6,11844,11844.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,589745,2017,6,6,10974,10974.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,848998,2017,6,6,7770,7770.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,786613,2017,6,5,7905,7905.0,443,80,2017-01-01,2017-04-01,2017-06-01
06-2017,400224,2017,6,5,8660,8660.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,705911,2017,6,5,11850,11850.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,566714,2017,6,5,9375,9375.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,228896,2017,6,4,9124,9124.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,345518,2017,6,4,5960,5960.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,562093,2017,6,4,3648,3648.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,584017,2017,6,4,7212,7212.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,650445,2017,6,4,2532,2532.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,968807,2017,6,4,8636,8636.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,969913,2017,6,4,9980,9980.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,989746,2017,6,4,3612,3612.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,186754,2017,6,3,4398,4398.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,411586,2017,6,3,4257,4257.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,414727,2017,6,3,6201,6201.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,512097,2017,6,3,6030,6030.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,911503,2017,6,3,3465,3465.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,331598,2017,6,2,2838,2838.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,426185,2017,6,2,3980,3980.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,711541,2017,6,2,4360,4360.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,729205,2017,6,2,4104,4104.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,839295,2017,6,2,4436,4436.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,416940,2017,6,2,1592,1592.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,682521,2017,6,2,1826,1826.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,135977,2017,6,1,1816,1816.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,316752,2017,6,1,1842,1842.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,355750,2017,6,1,2430,2430.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,359360,2017,6,1,1850,1850.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,599560,2017,6,1,1234,1234.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,121068,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,123784,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,134180,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,198900,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,237984,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,246117,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,249841,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,292061,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,310867,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,315113,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,319012,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,340927,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,384920,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,387705,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,400979,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,415446,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,486112,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,507189,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,528055,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,572927,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,582843,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,585357,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,612742,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,631714,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,635715,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,646187,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,653259,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,654578,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,658996,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,663897,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,784356,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,795155,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,819448,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,821296,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,850821,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,872706,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,928188,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,948053,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,958544,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,972686,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,995404,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,367617,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,577872,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,766691,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,838993,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,154136,2017,6,6,12348,12348.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,113831,2017,6,6,3030,3030.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,149993,2017,6,6,12486,12486.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,351029,2017,6,6,9084,9084.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,375683,2017,6,6,10686,10686.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,766927,2017,6,6,6240,6240.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,141703,2017,6,5,9515,9515.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,208485,2017,6,5,3880,3880.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,898000,2017,6,5,2690,2690.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,998078,2017,6,5,5130,5130.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,691700,2017,6,5,10965,10965.0,521,94,2017-01-01,2017-04-01,2017-06-01
06-2017,169525,2017,6,4,2428,2428.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,248356,2017,6,4,7996,7996.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,317205,2017,6,4,3560,3560.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,379962,2017,6,4,7756,7756.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,741313,2017,6,4,8820,8820.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,692096,2017,6,4,2044,2044.0,807,145,2017-01-01,2017-04-01,2017-06-01
06-2017,235391,2017,6,3,4251,4251.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,515645,2017,6,3,6396,6396.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,754599,2017,6,3,2949,2949.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,166955,2017,6,2,2820,2820.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,511342,2017,6,2,3620,3620.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,627489,2017,6,2,2754,2754.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,514395,2017,6,2,4280,4280.0,527,95,2017-01-01,2017-04-01,2017-06-01
06-2017,191869,2017,6,2,1336,1336.0,548,99,2017-01-01,2017-04-01,2017-06-01
06-2017,413815,2017,6,2,4272,4272.0,700,126,2017-01-01,2017-04-01,2017-06-01
06-2017,131680,2017,6,1,591,591.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,396726,2017,6,1,2430,2430.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,517405,2017,6,1,2255,2255.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,644630,2017,6,1,584,584.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,967298,2017,6,1,1799,1799.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,673401,2017,6,1,601,601.0,452,81,2017-01-01,2017-04-01,2017-06-01
06-2017,274535,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,112393,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,161774,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,183096,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,200552,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,207047,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,214504,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,241069,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,282532,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,285386,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,317001,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,328602,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,348463,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,351966,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,362823,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,375430,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,412429,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,442695,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,470272,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,498610,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,501189,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,532759,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,549132,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,552965,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,565805,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,606074,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,620587,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,667615,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,677435,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,705262,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,711319,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,756891,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,763341,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,782318,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,827815,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,832046,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,846732,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,847772,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,875086,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,892199,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,898229,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,936305,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,950336,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,962472,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,966285,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,646289,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,340931,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,541358,2017,6,0,0,0.0,492,89,2017-01-01,2017-04-01,2017-06-01
06-2017,527434,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,679531,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,748586,2017,6,0,0,0.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,278307,2017,6,5,5770,5770.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,402052,2017,6,5,4040,4040.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,529415,2017,6,5,9955,9955.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,722518,2017,6,5,4210,4210.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,960913,2017,6,5,7750,7750.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,140823,2017,6,4,3764,3764.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,300806,2017,6,4,9456,9456.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,329039,2017,6,4,4176,4176.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,389706,2017,6,4,3508,3508.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,511588,2017,6,4,3324,3324.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,580472,2017,6,4,2688,2688.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,744528,2017,6,4,7288,7288.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,270011,2017,6,3,3123,3123.0,590,106,2017-01-01,2017-04-01,2017-06-01
06-2017,283994,2017,6,3,4194,4194.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,357381,2017,6,3,2865,2865.0,0,0,2017-01-01,2017-04-01,2017-06-01
06-2017,399418,2017,6,3,3675,3675.0,0,0,2017-01-01,2017-04-01,2017-06-01
