month_year,loyalty_number,year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,start_of_the_year,start_of_the_quarter,start_of_the_month
10-2018,692151,2018,10,4,4720,4720.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,711625,2018,10,4,5300,5300.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,793423,2018,10,4,5980,5980.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,917685,2018,10,4,8652,8652.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,937662,2018,10,4,3512,3512.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,974500,2018,10,4,6352,6352.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,975309,2018,10,4,9592,9592.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,721437,2018,10,3,7320,7320.0,434,78,2018-01-01,2018-10-01,2018-10-01
10-2018,180411,2018,10,3,6897,6897.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,223354,2018,10,3,6612,6612.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,440511,2018,10,3,3057,3057.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,506776,2018,10,3,3501,3501.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,780944,2018,10,3,5343,5343.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,662848,2018,10,2,1142,1142.0,336,60,2018-01-01,2018-10-01,2018-10-01
10-2018,937638,2018,10,2,1824,1824.0,450,81,2018-01-01,2018-10-01,2018-10-01
10-2018,147272,2018,10,2,4106,4106.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,192355,2018,10,2,1240,1240.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,241675,2018,10,2,1954,1954.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,302066,2018,10,2,3596,3596.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,460894,2018,10,2,1128,1128.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,561917,2018,10,2,1206,1206.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,583227,2018,10,2,4388,4388.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,618100,2018,10,2,2788,2788.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,766775,2018,10,2,4506,4506.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,974777,2018,10,2,4174,4174.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,243294,2018,10,1,1949,1949.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,537914,2018,10,1,1845,1845.0,476,86,2018-01-01,2018-10-01,2018-10-01
10-2018,971142,2018,10,1,863,863.0,351,63,2018-01-01,2018-10-01,2018-10-01
10-2018,351292,2018,10,1,1152,1152.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,358384,2018,10,1,870,870.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,530880,2018,10,1,606,606.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,635225,2018,10,1,939,939.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,673424,2018,10,1,1682,1682.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,750384,2018,10,1,675,675.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,820204,2018,10,1,1278,1278.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,841456,2018,10,1,1966,1966.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,909543,2018,10,1,1876,1876.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,535320,2018,10,1,1893,1893.0,589,106,2018-01-01,2018-10-01,2018-10-01
10-2018,413445,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,694168,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,845947,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,874589,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,144695,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,148368,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,201550,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,212209,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,215294,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,219555,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,244865,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,268281,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,272123,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,282472,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,312180,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,346205,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,408990,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,427804,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,454630,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,464471,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,472702,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,475249,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,482711,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,502848,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,505390,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,516362,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,527622,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,528363,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,536959,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,568769,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,614063,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,616739,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,619826,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,631704,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,642031,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,646277,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,687951,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,717806,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,751664,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,782606,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,831341,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,865198,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,879638,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,887209,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,891218,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,904974,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,910093,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,910645,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,931238,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,939741,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,947234,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,963487,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,973059,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,973357,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,588445,2018,10,0,0,0.0,497,89,2018-01-01,2018-10-01,2018-10-01
10-2018,573290,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,938981,2018,10,4,8312,12468.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,167578,2018,10,4,7120,7120.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,507486,2018,10,4,6496,6496.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,605803,2018,10,4,4028,4028.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,684123,2018,10,4,3784,3784.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,823590,2018,10,4,6168,6168.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,101515,2018,10,3,5316,5316.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,196240,2018,10,3,5079,5079.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,366911,2018,10,3,4941,4941.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,504715,2018,10,3,1599,1599.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,675243,2018,10,3,3165,3165.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,831829,2018,10,3,6501,6501.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,840882,2018,10,3,5883,5883.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,937911,2018,10,3,5490,5490.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,971582,2018,10,2,1710,1710.0,563,101,2018-01-01,2018-10-01,2018-10-01
10-2018,561413,2018,10,2,3734,3734.0,584,105,2018-01-01,2018-10-01,2018-10-01
10-2018,102726,2018,10,2,1014,1014.0,523,94,2018-01-01,2018-10-01,2018-10-01
10-2018,104353,2018,10,2,3996,3996.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,140823,2018,10,2,1088,1088.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,147700,2018,10,2,1434,1434.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,197138,2018,10,2,2796,2796.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,225486,2018,10,2,3426,3426.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,316752,2018,10,2,3764,3764.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,352916,2018,10,2,3608,3608.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,357381,2018,10,2,1738,1738.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,552936,2018,10,2,4148,4148.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,625123,2018,10,2,1350,1350.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,674643,2018,10,2,4086,4086.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,732606,2018,10,2,4740,4740.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,737477,2018,10,2,1074,1074.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,951226,2018,10,2,2068,2068.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,319768,2018,10,2,3804,5706.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,756496,2018,10,1,1418,1418.0,388,70,2018-01-01,2018-10-01,2018-10-01
10-2018,844556,2018,10,1,1266,1266.0,409,74,2018-01-01,2018-10-01,2018-10-01
10-2018,277375,2018,10,1,1147,1147.0,426,77,2018-01-01,2018-10-01,2018-10-01
10-2018,944980,2018,10,1,1673,1673.0,397,71,2018-01-01,2018-10-01,2018-10-01
10-2018,952959,2018,10,1,778,778.0,332,60,2018-01-01,2018-10-01,2018-10-01
10-2018,268145,2018,10,1,2306,2306.0,427,77,2018-01-01,2018-10-01,2018-10-01
10-2018,131772,2018,10,1,2322,2322.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,352242,2018,10,1,1691,1691.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,428826,2018,10,1,2399,2399.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,479593,2018,10,1,2311,2311.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,502708,2018,10,1,797,797.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,802002,2018,10,1,1783,1783.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,757879,2018,10,0,0,0.0,423,76,2018-01-01,2018-10-01,2018-10-01
10-2018,527434,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,618871,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,140419,2018,10,0,0,0.0,449,81,2018-01-01,2018-10-01,2018-10-01
10-2018,134241,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,199405,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,210298,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,235629,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,237751,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,319504,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,319868,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,319901,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,329056,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,360435,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,390562,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,400802,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,408170,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,421752,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,441389,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,467580,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,486112,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,494263,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,496482,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,502952,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,513778,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,526222,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,574163,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,574771,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,598760,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,602694,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,613076,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,622883,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,645072,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,704308,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,728085,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,734307,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,738204,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,754042,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,779434,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,790303,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,871329,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,964151,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,988234,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,389583,2018,10,8,12768,19152.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,711853,2018,10,6,13548,20322.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,821515,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,190429,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,203577,2018,10,4,2452,2452.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,263592,2018,10,4,7828,7828.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,346529,2018,10,4,9108,9108.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,604943,2018,10,4,7668,7668.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,738432,2018,10,4,5156,5156.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,751612,2018,10,4,5908,5908.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,781480,2018,10,4,8180,8180.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,923062,2018,10,4,6208,6208.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,970195,2018,10,4,4280,4280.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,261573,2018,10,4,2096,2096.0,617,111,2018-01-01,2018-10-01,2018-10-01
10-2018,163301,2018,10,3,2478,2478.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,206925,2018,10,3,2766,2766.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,314935,2018,10,3,6564,6564.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,510513,2018,10,3,2499,2499.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,677329,2018,10,3,4488,4488.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,698072,2018,10,3,7164,7164.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,724510,2018,10,3,5937,5937.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,730561,2018,10,3,5802,5802.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,772484,2018,10,3,3492,3492.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,794502,2018,10,3,6744,6744.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,918756,2018,10,3,3321,3321.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,962455,2018,10,3,4563,4563.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,170710,2018,10,2,3506,3506.0,497,89,2018-01-01,2018-10-01,2018-10-01
10-2018,514552,2018,10,2,2838,2838.0,425,77,2018-01-01,2018-10-01,2018-10-01
10-2018,150004,2018,10,2,3004,3004.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,185561,2018,10,2,2838,2838.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,306231,2018,10,2,1582,1582.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,361237,2018,10,2,4230,4230.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,601775,2018,10,2,2494,2494.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,677606,2018,10,2,2158,2158.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,743849,2018,10,2,3008,3008.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,867056,2018,10,2,1612,1612.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,999120,2018,10,2,2534,2534.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,708982,2018,10,1,1962,1962.0,333,60,2018-01-01,2018-10-01,2018-10-01
10-2018,209831,2018,10,1,587,587.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,368073,2018,10,1,2077,2077.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,412487,2018,10,1,553,553.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,632951,2018,10,1,2275,2275.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,648365,2018,10,1,1649,1649.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,842236,2018,10,1,1151,1151.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,979262,2018,10,1,1961,1961.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,114924,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,274535,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,389996,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,756892,2018,10,0,0,0.0,392,71,2018-01-01,2018-10-01,2018-10-01
10-2018,777418,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,540316,2018,10,0,0,0.0,426,77,2018-01-01,2018-10-01,2018-10-01
10-2018,853232,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,149542,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,183224,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,222960,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,239276,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,248497,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,305687,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,306708,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,330131,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,357173,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,371065,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,375890,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,902421,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,431586,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,495168,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,501552,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,502023,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,505988,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,517129,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,567227,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,577232,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,594997,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,596153,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,629177,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,631821,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,651006,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,666417,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,674462,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,675409,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,677717,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,689981,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,701708,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,704835,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,796429,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,848973,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,891105,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,893549,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,972994,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,702686,2018,10,8,17832,26748.0,392,71,2018-01-01,2018-10-01,2018-10-01
10-2018,782284,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,134717,2018,10,0,0,0.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,607538,2018,10,4,6840,6840.0,380,68,2018-01-01,2018-10-01,2018-10-01
10-2018,248265,2018,10,4,4272,4272.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,343011,2018,10,4,7772,7772.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,465962,2018,10,4,7580,7580.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,554155,2018,10,4,5956,5956.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,867289,2018,10,4,3504,3504.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,880205,2018,10,4,6972,6972.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,953281,2018,10,4,5324,5324.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,986055,2018,10,4,9312,9312.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,821216,2018,10,3,7185,7185.0,569,102,2018-01-01,2018-10-01,2018-10-01
10-2018,102464,2018,10,3,5187,5187.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,140079,2018,10,3,2454,2454.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,224842,2018,10,3,3021,3021.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,232703,2018,10,3,4197,4197.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,260838,2018,10,3,5772,5772.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,413243,2018,10,3,5475,5475.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,694757,2018,10,3,6240,6240.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,773986,2018,10,3,6096,6096.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,789826,2018,10,3,4020,4020.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,934893,2018,10,3,4596,4596.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,261273,2018,10,6,8340,12510.0,0,0,2018-01-01,2018-10-01,2018-10-01
10-2018,772194,2018,10,2,1264,1264.0,385,69,2018-01-01,2018-10-01,2018-10-01
10-2018,313473,2018,10,2,3174,3174.0,0,0,2018-01-01,2018-10-01,2018-10-01
